,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
136,2018 Chevrolet,Volt,LT,"44,378 miles",1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"$22,990",https://www.carvana.com/vehicle/2145273
137,2018 Dodge,Journey,SE,"48,427 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19 City,25 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2011076
138,2015 Ford,Edge,Titanium,"65,934 miles",0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,20 City,30 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2051410
139,2012 Honda,Fit,Sport,"48,310 miles",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2145260
140,2017 Mitsubishi,Lancer,ES,"52,478 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,34 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2145237
141,2016 Kia,Soul,+,"45,458 miles",1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2148420
142,2015 Honda,Civic,LX,"46,588 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,39 Hwy,1,"$18,590",https://www.carvana.com/vehicle/2145194
143,2019 Nissan,Kicks,S,"22,131 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,31 City,36 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2145186
144,2019 Mazda,MAZDA3,Preferred,"17,402 miles",1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2148439
145,2018 Ford,Escape,SE,"45,923 miles",1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,23 City,30 Hwy,1,"$21,990",https://www.carvana.com/vehicle/1838549
146,2018 Jeep,Renegade,Latitude,"38,757 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$23,990",https://www.carvana.com/vehicle/2115399
147,2017 Honda,Civic,LX,"78,191 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,39 Hwy,1,"$19,590",https://www.carvana.com/vehicle/2148387
148,2019 Nissan,Rogue,S,"66,161 miles",1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,25 City,32 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2103269
149,2019 Ford,Fusion,SE,"57,198 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,20 City,29 Hwy,1,"$23,590",https://www.carvana.com/vehicle/2148383
150,2018 Ford,Fusion,S,"53,075 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,32 Hwy,1,"$20,590",https://www.carvana.com/vehicle/2086520
151,2019 Chevrolet,Cruze,LS,"74,767 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,38 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2139092
152,2016 Nissan,LEAF,S-24,"37,126 miles",1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"$16,990",https://www.carvana.com/vehicle/2151699
153,2013 Nissan,Pathfinder,SV,"94,755 miles",1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,26 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2103429
154,2017 Hyundai,Elantra,SE,"37,569 miles",1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,29 City,38 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2132422
155,2010 Honda,CR-V,EX,"69,648 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2072584
156,2016 Kia,Optima,LX,"46,261 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,25 City,37 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2138559
157,2017 Mazda,MAZDA3,Touring,"45,860 miles",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,28 City,37 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2130937
158,2012 Cadillac,SRX,base,"64,590 miles",1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$20,590",https://www.carvana.com/vehicle/2100893
159,2015 Honda,Civic,LX,"35,764 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,39 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2131636
160,2013 Volkswagen,Jetta,2.0L S,"64,293 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,29 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2166393
161,2017 Buick,LaCrosse,Essence,"58,840 miles",1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2095543
162,2017 Chevrolet,Malibu,LS,"37,711 miles",1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$20,590",https://www.carvana.com/vehicle/2147882
163,2019 Ford,Fusion,S,"26,297 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2154000
164,2017 FIAT,124 Spider,Abarth,"40,270 miles",1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2053934
165,2018 Nissan,Altima,2.5 SV,"58,955 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2100797
166,2015 Honda,Accord,Sport,"90,298 miles",1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$19,590",https://www.carvana.com/vehicle/2131026
167,2016 Ford,Fiesta,ST,"34,063 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,32 Hwy,1,"$23,990",https://www.carvana.com/vehicle/2118965
168,2018 Hyundai,Sonata,SE,"78,000 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2138170
169,2018 Toyota,Corolla iM,base,"30,975 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2107611
170,2016 Jeep,Patriot,High Altitude Edition,"60,678 miles",0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,22 City,27 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2138147
171,2015 Chevrolet,Malibu,LS,"34,056 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$18,590",https://www.carvana.com/vehicle/1891443
172,2011 Honda,CR-V,EX-L,"28,891 miles",1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2146674
173,2016 Ford,Edge,Titanium,"79,212 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$23,990",https://www.carvana.com/vehicle/2128792
174,2012 Audi,TT,Quattro Premium Plus,"31,325 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$27,590",https://www.carvana.com/vehicle/2060627
175,2018 Nissan,Altima,2.5 S,"61,821 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$20,590",https://www.carvana.com/vehicle/2039770
176,2016 Nissan,Sentra,SV,"27,429 miles",1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,29 City,38 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2137586
177,2018 Kia,Optima,LX,"47,019 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2158365
178,2018 Jeep,Grand Cherokee,Laredo,"66,720 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$27,590",https://www.carvana.com/vehicle/2093511
179,2018 Kia,Rio,LX,"47,741 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,37 Hwy,1,"$17,590",https://www.carvana.com/vehicle/2045800
180,2018 Nissan,Sentra,S,"34,836 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2103086
181,2018 Toyota,RAV4,XLE,"70,920 miles",1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,23 City,30 Hwy,1,"$25,990",https://www.carvana.com/vehicle/2093507
182,2018 Kia,Optima,LX,"45,268 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2140091
183,2014 Acura,RLX,base,"84,914 miles",0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,20 City,31 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2096753
184,2014 Chevrolet,Malibu,LT,"42,525 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$18,590",https://www.carvana.com/vehicle/2140068
185,2018 Chevrolet,Malibu,LS,"57,480 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2096400
186,2014 Buick,Enclave,Leather,"76,487 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2140144
187,2018 Kia,Optima,LX,"43,710 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2165463
188,2017 Nissan,Altima,2.5 SR,"33,426 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,39 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2139837
189,2013 Buick,LaCrosse,Leather,"26,638 miles",1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2131151
190,2012 Audi,TT,Quattro Premium Plus,"31,325 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$27,590",https://www.carvana.com/vehicle/2060627
191,2015 Toyota,Camry,Hybrid LE,"24,422 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,43 City,39 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2078855
192,2013 Toyota,Corolla,LE,"9,185 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2069469
193,2018 Volkswagen,Beetle,2.0T S,"28,937 miles",1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,26 City,33 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2032476
194,2020 Kia,Sorento,LX,"50,684 miles",1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,"$26,990",https://www.carvana.com/vehicle/2025637
195,2016 Honda,HR-V,EX-L,"32,797 miles",1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,28 City,35 Hwy,1,"$24,590",https://www.carvana.com/vehicle/2137785
196,2015 Chrysler,200,200C,"34,779 miles",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,23 City,36 Hwy,1,"$20,590",https://www.carvana.com/vehicle/2036586
197,2017 Buick,Envision,Essence,"54,543 miles",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,22 City,29 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2133651
198,2018 Nissan,Sentra,SV,"84,051 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2162488
199,2021 Chevrolet,Spark,LS,"6,974 miles",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30 City,38 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2109911
200,2018 Jeep,Grand Cherokee,Laredo,"72,515 miles",1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$27,590",https://www.carvana.com/vehicle/2022608
201,2018 Nissan,LEAF,SV,"23,497 miles",1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$23,990",https://www.carvana.com/vehicle/2161684
202,2015 Toyota,Corolla,L,"47,185 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2117193
203,2018 Chevrolet,Volt,LT,"30,441 miles",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"$24,590",https://www.carvana.com/vehicle/2046031
204,2012 Chrysler,300,Limited,"33,551 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2046026
205,2021 Kia,Forte,LXS,"28,174 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,40 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2084217
206,2013 Honda,Civic,LX,"70,821 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,590",https://www.carvana.com/vehicle/2117187
207,2013 Acura,RDX,base,"52,069 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,20 City,28 Hwy,1,"$23,990",https://www.carvana.com/vehicle/1977402
208,2016 Ford,Focus,Titanium,"41,837 miles",1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,26 City,38 Hwy,1,"$17,990",https://www.carvana.com/vehicle/1984692
209,2018 Honda,Civic,EX w/Honda Sensing,"44,694 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,31 City,40 Hwy,1,"$23,990",https://www.carvana.com/vehicle/2046183
210,2020 GMC,Acadia,SLT,"53,598 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$34,590",https://www.carvana.com/vehicle/2045512
211,2019 Chevrolet,Spark,LS,"66,704 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,38 Hwy,1,"$15,590",https://www.carvana.com/vehicle/1977614
212,2019 Ford,Explorer,XLT,"29,270 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$33,590",https://www.carvana.com/vehicle/2022116
213,2017 Honda,Civic,EX-L,"64,351 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,32 City,42 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2117372
214,2016 Mazda,CX-5,Touring,"88,198 miles",0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2152322
215,2016 Toyota,Avalon,XLE,"87,678 miles",1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$22,590",https://www.carvana.com/vehicle/2083361
216,2018 Nissan,Altima,2.5 S,"69,515 miles",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$19,590",https://www.carvana.com/vehicle/2046163
217,2017 Kia,Forte5,LX,"8,453 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,25 City,34 Hwy,1,"$19,590",https://www.carvana.com/vehicle/1977582
218,2019 Honda,Accord,LX,"18,682 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,38 Hwy,1,"$26,990",https://www.carvana.com/vehicle/1841419
219,2019 Jeep,Cherokee,Latitude Plus,"57,970 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2090647
220,2015 Nissan,Pathfinder,S,"49,063 miles",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2090973
221,2019 Ford,Fusion,SE,"40,753 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2054489
222,2014 Buick,LaCrosse,Leather,"24,109 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2123626
223,2020 Kia,Sorento,LX,"50,684 miles",1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,"$26,990",https://www.carvana.com/vehicle/2025637
224,2019 Toyota,Corolla,LE,"21,779 miles",1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$22,590",https://www.carvana.com/vehicle/2119135
225,2020 Nissan,Kicks,SV,"15,344 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,31 City,36 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2156842
226,2018 Volkswagen,Passat,2.0T S,"39,818 miles",1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2156881
227,2021 Kia,Soul,LX,"26,172 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,31 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2117000
228,2012 Audi,TT,Quattro Premium Plus,"31,325 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$27,590",https://www.carvana.com/vehicle/2060627
229,2013 Toyota,Avalon,XLE Touring,"73,346 miles",1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$23,590",https://www.carvana.com/vehicle/2126087
230,2014 Ford,Edge,SE,"63,648 miles",1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,"$18,990",https://www.carvana.com/vehicle/2054641
231,2017 Chevrolet,Trax,LS,"58,893 miles",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,25 City,33 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2149366
232,2016 Toyota,4Runner,Limited,"100,844 miles",1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,17 City,21 Hwy,1,"$34,590",https://www.carvana.com/vehicle/2124449
233,2014 Volkswagen,Jetta,2.0L S,"39,239 miles",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23 City,29 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2145255
234,2018 Kia,Optima,LX,"62,578 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$19,590",https://www.carvana.com/vehicle/2052818
235,2015 Kia,Sorento,LX,"41,476 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2143736
236,2016 Toyota,Camry,SE,"100,081 miles",1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2072586
237,2020 Hyundai,Accent,SE,"23,542 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,33 City,41 Hwy,1,"$19,590",https://www.carvana.com/vehicle/2045376
238,2015 Hyundai,Sonata,Sport,"59,050 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2081632
239,2016 Chevrolet,Malibu,LT,"54,327 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,27 City,37 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2119918
240,2019 FIAT,500,Pop,"23,152 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,32 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2054630
241,2017 Chevrolet,Spark,LS,"48,378 miles",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,29 City,38 Hwy,1,"$15,990",https://www.carvana.com/vehicle/2158368
242,2018 Jeep,Renegade,Latitude,"26,522 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$22,990",https://www.carvana.com/vehicle/2015794
243,2014 Honda,CR-V,LX,"70,936 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2078053
244,2015 Ford,Expedition EL,XLT,"71,121 miles",1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,15 City,21 Hwy,1,"$28,590",https://www.carvana.com/vehicle/2093343
245,2018 Hyundai,Elantra,SEL,"13,745 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,37 Hwy,1,"$20,590",https://www.carvana.com/vehicle/2163748
246,2017 Ram,1500 Quad Cab,SLT 6 1/3 ft,"65,535 miles",1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,17 City,25 Hwy,1,"$27,990",https://www.carvana.com/vehicle/2093333
247,2014 Volkswagen,Jetta SportWagen,2.0L TDI Sport,"74,045 miles",1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$18,590",https://www.carvana.com/vehicle/2129841
248,2015 Ram,1500 Crew Cab,Lone Star 5 1/2 ft,"60,646 miles",1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,15 City,22 Hwy,1,"$30,990",https://www.carvana.com/vehicle/2093320
249,2020 Nissan,Versa,S,"8,778 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2051322
250,2013 Chevrolet,Malibu,LS,"79,922 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$16,590",https://www.carvana.com/vehicle/2084335
251,2014 Toyota,Corolla,L,"39,548 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$18,590",https://www.carvana.com/vehicle/2031710
252,2015 Kia,Forte Koup,EX,"20,415 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,34 Hwy,1,"$17,590",https://www.carvana.com/vehicle/2129834
253,2018 Volkswagen,Golf,TSI S Hatchback,"39,556 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2129835
254,2017 Buick,LaCrosse,Essence,"58,840 miles",1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2095543
255,2015 BMW,3 Series,328i,"63,500 miles",1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,23 City,35 Hwy,1,"$22,590",https://www.carvana.com/vehicle/2129831
256,2018 Toyota,Corolla,LE,"21,140 miles",1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2023038
257,2015 Honda,Civic,EX,"53,724 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,39 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2129786
258,2016 Ford,Fiesta,SE,"61,741 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$14,990",https://www.carvana.com/vehicle/2155684
259,2017 Mazda,MAZDA3,Touring 2.5,"38,496 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2095768
260,2012 Acura,MDX,base,"62,531 miles",1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$23,990",https://www.carvana.com/vehicle/2155673
261,2016 Ford,Mustang,GT,"63,880 miles",1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$30,590",https://www.carvana.com/vehicle/2127480
262,2013 Lexus,ES,ES 350,"74,585 miles",1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2058631
263,2015 Audi,Q5,2.0T Premium Plus,"79,528 miles",0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,20 City,28 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2163688
264,2019 Dodge,Journey,SE,"42,704 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,19 City,25 Hwy,1,"$23,590",https://www.carvana.com/vehicle/2069382
265,2018 Mazda,MAZDA3,Sport,"28,770 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,37 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2072356
266,2017 Jeep,Renegade,Latitude,"70,865 miles",1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$19,990",https://www.carvana.com/vehicle/2072374
267,2018 Jeep,Grand Cherokee,Laredo E,"54,381 miles",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$28,990",https://www.carvana.com/vehicle/1937654
268,2019 Chevrolet,Malibu,LS,"20,215 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,36 Hwy,1,"$24,590",https://www.carvana.com/vehicle/2147851
269,2016 Toyota,Camry,SE,"100,081 miles",1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2072586
270,2010 Honda,CR-V,EX,"69,648 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2072584
271,2019 Chevrolet,Suburban,LT,"65,218 miles",1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,14 City,21 Hwy,1,"$50,990",https://www.carvana.com/vehicle/2043775
272,2015 Nissan,JUKE,S,"93,957 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,32 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2107531
273,2014 Ford,Explorer,XLT,"79,817 miles",1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,"$23,590",https://www.carvana.com/vehicle/2114619
274,2016 Hyundai,Azera,base,"35,993 miles",1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$22,590",https://www.carvana.com/vehicle/2114615
275,2018 Jeep,Grand Cherokee,Laredo,"72,515 miles",1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$27,590",https://www.carvana.com/vehicle/2022608
276,2015 Toyota,Corolla,LE,"60,989 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,29 City,38 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2113790
277,2019 Toyota,Yaris,LE,"13,702 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,32 City,40 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2045622
278,2017 Nissan,Altima,2.5 S,"56,127 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,39 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2167390
