,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
0,2012 Mercedes-Benz,SLK-Class,SLK 350,"74,816 miles",1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2118453
1,2012 Ford,Mustang,base,"100,086 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2163702
2,2012 Chevrolet,Camaro,LT,"77,124 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/1988736
3,2012 Audi,A6,3.0T Quattro Premium,"56,642 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2167332
4,2012 Audi,A6,3.0T Quattro Premium,"56,651 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2126792
5,2012 Audi,TT,Quattro Premium Plus,"31,325 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$27,590 ",https://www.carvana.com/vehicle/2060627
6,2012 Jeep,Grand Cherokee,Laredo,"88,354 miles",1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2161624
7,2012 Chevrolet,Camaro,LS,"88,815 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2116879
8,2012 Mercedes-Benz,M-Class,ML 350 4MATIC,"45,326 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,17 City,22 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2133682
9,2012 Mercedes-Benz,E-Class,E 350 4MATIC,"56,357 miles",0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2152796
10,2012 Volkswagen,Beetle,2.5L,"69,145 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22 City,29 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/1910009
11,2012 Honda,Accord,EX,"17,114 miles",1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2148304
12,2012 GMC,Terrain,SLE,"86,159 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,20 City,29 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2068714
13,2012 Audi,A7,Premium Quattro,"77,528 miles",1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,18 City,28 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2159751
14,2012 Dodge,Durango,R/T,"93,735 miles",1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2146181
15,2012 Honda,Accord,LX,"93,914 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/1883448
16,2012 BMW,3 Series,335is,"44,197 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,17 City,24 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2080823
17,2012 Volkswagen,Jetta,2.5L SEL,"58,549 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,24 City,31 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2060662
18,2012 Jeep,Wrangler,Unlimited Sport,"80,766 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,20 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2080667
19,2012 Mercedes-Benz,CLS-Class,CLS 63 AMG,"94,210 miles",1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$36,590 ",https://www.carvana.com/vehicle/2119498
20,2012 Honda,Accord,SE,"63,440 miles",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2069772
21,2012 Honda,Accord,SE,"69,836 miles",1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2072974
22,2012 Mazda,MX-5 Miata,Touring,"16,779 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2116384
23,2012 Honda,Accord,SE,"104,202 miles",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2118439
24,2012 BMW,3 Series,328i,"60,300 miles",1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2116245
25,2012 Honda,Accord,EX,"17,114 miles",1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2148304
26,2012 Hyundai,Genesis Coupe,2.0T Premium,"64,840 miles",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,20 City,30 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2140138
27,2012 Volkswagen,Tiguan,2.0T S,"43,215 miles",1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,22 City,27 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2018508
28,2012 Mercedes-Benz,CLS-Class,CLS 63 AMG,"94,210 miles",1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$36,590 ",https://www.carvana.com/vehicle/2119498
29,2012 Jeep,Wrangler,Unlimited Sport,"80,766 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,20 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2080667
30,2012 Honda,Accord,EX,"67,284 miles",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1978681
31,2012 Audi,A8,L W12 Quattro,"51,766 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,14 City,21 Hwy,1,"$43,590 ",https://www.carvana.com/vehicle/2089831
32,2012 Volkswagen,Jetta,2.5L SE,"36,470 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24 City,31 Hwy,1,"$15,420 ",https://www.carvana.com/vehicle/2178864
33,2012 Honda,Accord,SE,"89,765 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2148344
34,2012 Mercedes-Benz,S-Class,S 550 4MATIC,"78,083 miles",1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$27,590 ",https://www.carvana.com/vehicle/2085963
35,2012 INFINITI,G,G37,"96,608 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2126705
36,2012 Audi,A7,Premium Quattro,"80,668 miles",1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,18 City,28 Hwy,1,"$28,590 ",https://www.carvana.com/vehicle/2150113
37,2012 Honda,Accord,LX,"72,420 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/1966910
38,2012 Acura,MDX,base,"94,828 miles",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2153608
39,2012 Mercedes-Benz,SLK-Class,SLK 350,"65,177 miles",1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/1887790
40,2012 Mercedes-Benz,M-Class,ML 350 4MATIC,"45,326 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,17 City,22 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2133682
41,2012 Volkswagen,Jetta,2.5L SE,"36,470 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24 City,31 Hwy,1,"$15,420 ",https://www.carvana.com/vehicle/2178864
42,2012 Honda,Accord,LX,"98,615 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2083999
43,2012 Honda,Accord,LX,"55,676 miles",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2133124
44,2012 Honda,Accord,LX,"47,366 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,800 ",https://www.carvana.com/vehicle/2140883
45,2012 BMW,3 Series,335is,"44,197 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,17 City,24 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2080823
46,2012 BMW,3 Series,335i,"62,670 miles",1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,18 City,28 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2163573
47,2012 Honda,Accord,EX-L,"64,047 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,20 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2142177
48,2012 Honda,Accord,LX-P,"80,859 miles",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2120824
49,2012 Toyota,Prius,Two,"84,741 miles",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$16,441 ",https://www.carvana.com/vehicle/2182326
50,2012 Volkswagen,Jetta,2.0T GLI Autobahn,"73,975 miles",1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,24 City,32 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2179871
51,2012 Honda,Civic,EX,"85,770 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,700 ",https://www.carvana.com/vehicle/2153902
52,2012 Honda,Accord,LX-P,"73,966 miles",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2168962
53,2012 Acura,TL,base,"62,870 miles",1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2150219
54,2012 Honda,Accord,SE,"78,053 miles",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2105368
55,2012 Mercedes-Benz,SLK-Class,SLK 350,"53,489 miles",1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$29,590 ",https://www.carvana.com/vehicle/2165948
56,2012 Honda,Accord,SE,"63,617 miles",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2067409
57,2012 BMW,6 Series,650i,"36,289 miles",1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$33,590 ",https://www.carvana.com/vehicle/2013278
58,2012 BMW,3 Series,328i,"75,109 miles",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2135013
59,2012 Audi,S5,Quattro,"39,949 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$31,990 ",https://www.carvana.com/vehicle/2169407
60,2012 BMW,3 Series,328i,"75,109 miles",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2135013
61,2012 Acura,MDX,base,"94,828 miles",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2153608
62,2012 Honda,Accord,EX,"88,279 miles",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2104077
63,2012 Honda,Civic,EX,"81,327 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2170133
64,2012 Acura,TL,base,"88,375 miles",1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$16,805 ",https://www.carvana.com/vehicle/2122003
65,2012 Hyundai,Genesis,3.8,"62,644 miles",1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2117838
66,2012 Mercedes-Benz,SLK-Class,SLK 350,"53,489 miles",1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$29,590 ",https://www.carvana.com/vehicle/2165948
67,2012 Cadillac,CTS,CTS-V,"43,848 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,12 City,18 Hwy,1,"$47,498 ",https://www.carvana.com/vehicle/2147924
68,2012 Honda,Civic,LX,"71,901 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2164516
69,2012 Volkswagen,GTI,2.0T Hatchback,"79,262 miles",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2137797
70,2012 BMW,3 Series,328i,"63,232 miles",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2102403
71,2012 Acura,TSX,base,"45,018 miles",1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2108654
72,2012 Cadillac,SRX,base,"74,261 miles",1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2148389
73,2012 Honda,Accord,LX,"40,036 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2162349
74,2012 Mercedes-Benz,E-Class,E 350,"61,332 miles",0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2097909
75,2012 Honda,Civic,EX,"28,281 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$19,100 ",https://www.carvana.com/vehicle/2143636
76,2012 Honda,Civic,EX,"54,183 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2133773
77,2012 Toyota,Highlander,Limited Hybrid,"89,533 miles",1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,28 City,28 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/1829392
78,2012 GMC,Terrain,SLE,"86,159 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,20 City,29 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2068714
79,2012 Honda,Accord,LX,"42,248 miles",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2134873
80,2012 Chevrolet,Camaro,LT,"58,557 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/1962912
81,2012 Toyota,RAV4,base,"74,515 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$17,479 ",https://www.carvana.com/vehicle/2173667
82,2012 Toyota,Highlander,Limited Hybrid,"89,533 miles",1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,28 City,28 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/1829392
83,2012 Honda,Accord,LX,"40,036 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2162349
84,2012 BMW,6 Series,650i,"25,600 miles",1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$36,990 ",https://www.carvana.com/vehicle/2109461
85,2012 Honda,Civic,LX,"85,122 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2070746
86,2012 Acura,TSX,base,"45,018 miles",1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2108654
87,2012 Mercedes-Benz,SLK-Class,SLK 350,"73,898 miles",0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2094877
88,2012 Honda,Civic,LX,"45,877 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2163813
89,2012 Honda,Civic,EX,"105,001 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2117859
90,2012 Toyota,RAV4,base,"78,126 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,28 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2154028
91,2012 BMW,3 Series,335i,"71,096 miles",0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,18 City,28 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/1987328
92,2012 Honda,Accord,LX,"42,248 miles",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2134873
93,2012 Honda,Civic,EX-L,"87,833 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2114144
94,2012 Honda,Civic,LX,"85,181 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2073811
95,2012 Volkswagen,GTI,2.0T Hatchback,"88,350 miles",1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2113046
96,2012 Chevrolet,Camaro,LT,"20,476 miles",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2038343
97,2012 Volkswagen,GTI,2.0T Hatchback,"79,262 miles",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2137797
98,2012 Hyundai,Genesis,3.8,"60,297 miles",1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$17,995 ",https://www.carvana.com/vehicle/2180727
99,2012 Toyota,RAV4,Limited,"103,797 miles",1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2135429
100,2012 Toyota,Camry,LE,"84,014 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2158967
101,2012 Honda,Civic,LX,"97,668 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2096513
102,2012 Toyota,Camry,SE,"97,064 miles",1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2061135
103,2012 Honda,Civic,LX,"59,279 miles",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2156743
104,2012 Honda,Accord,SE,"96,005 miles",0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2085754
105,2012 Acura,TSX,base,"45,018 miles",1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2108654
106,2012 Honda,Civic,LX,"45,877 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2163813
107,2012 Volkswagen,GTI,2.0T Hatchback,"79,262 miles",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2137797
108,2012 Toyota,Camry,LE,"101,700 miles",1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2152695
109,2012 Toyota,Camry,LE,"88,405 miles",1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2119822
110,2012 Honda,Civic,LX,"69,199 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2074196
111,2012 Honda,Accord,SE,"62,637 miles",0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2079432
112,2012 Honda,Accord,LX,"60,557 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2094899
113,2012 Honda,Accord,EX-L,"70,731 miles",1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/1962683
114,2012 Honda,Civic,LX,"61,392 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2074260
115,2012 Toyota,Camry,L,"86,681 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2078147
116,2012 Honda,Civic,LX,"51,042 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2135881
117,2012 Honda,Civic,LX,"95,385 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2103617
118,2012 Honda,Civic,LX,"41,503 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2140709
119,2012 Audi,TT,TTS Quattro Premium Plus,"70,067 miles",1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2081442
120,2012 Volkswagen,Beetle,2.0T Turbo,"48,340 miles",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2166182
121,2012 Honda,Accord,SE,"60,881 miles",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2115264
122,2012 Audi,TT,TTS Quattro Premium Plus,"70,067 miles",1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2081442
123,2012 Honda,Civic,EX,"50,342 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2134680
124,2012 Acura,TSX,base,"45,018 miles",1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2108654
125,2012 Honda,Accord,LX,"61,930 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2023193
126,2012 Audi,A6,3.0T Quattro Premium,"76,822 miles",1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2149471
127,2012 Volvo,C70,T5,"61,009 miles",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18 City,28 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2109126
128,2012 Mercedes-Benz,C-Class,C 250,"85,096 miles",1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2171004
129,2012 Honda,Civic,LX,"41,503 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2140709
130,2012 Mercedes-Benz,C-Class,C 300 4MATIC Luxury,"75,310 miles",1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2126376
131,2012 Honda,Accord,EX-L,"22,869 miles",1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2125787
132,2012 BMW,3 Series,328i,"81,713 miles",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2136360
133,2012 BMW,6 Series,650i,"36,289 miles",1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$33,590 ",https://www.carvana.com/vehicle/2013278
134,2012 Toyota,Camry,SE,"84,983 miles",1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2143533
135,2012 Toyota,Camry,SE,"45,621 miles",1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2168477
136,2012 Lexus,IS,IS 250,"85,898 miles",1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2125999
137,2012 Mercedes-Benz,E-Class,E 350 4MATIC,"56,357 miles",0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2152796
138,2012 Chrysler,300,Limited,"33,551 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2046026
